代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列
159339,2025-06-27,0.9658,0.9586,0.95555,0.94375,0.01025,1.0727,0.0072,强势多头排列
159339,2025-06-26,0.961,0.9568,0.9545,0.9437,0.0065,0.681,0.0042,强势多头排列
159339,2025-06-25,0.9558,0.9553,0.95305,0.943683,0.00275,0.2885,0.0005,强势多头排列
159339,2025-06-24,0.9516,0.9537,0.9515,0.9436,0.0001,0.0105,-0.0021,弱势空头
159339,2025-06-23,0.9502,0.9527,0.95095,0.943817,-0.00075,-0.0789,-0.0025,弱势空头
159339,2025-06-20,0.9514,0.9534,0.95115,0.944217,0.00025,0.0263,-0.002,弱势空头
159339,2025-06-19,0.9526,0.9543,0.9519,0.944633,0.0007,0.0735,-0.0017,弱势空头
159339,2025-06-18,0.9548,0.9549,0.95275,0.945283,0.00205,0.2152,-0.0001,弱势空头
159339,2025-06-17,0.9558,0.9544,0.953,0.94595,0.0028,0.2938,0.0014,强势多头排列
159339,2025-06-16,0.9552,0.9536,0.95295,0.946617,0.00225,0.2361,0.0016,强势多头排列
159339,2025-06-13,0.9554,0.9525,0.9529,0.9472,0.0025,0.2624,0.0029,弱势多头
159339,2025-06-12,0.956,0.9522,0.9532,,0.0028,0.2937,0.0038,弱势多头
159339,2025-06-11,0.955,0.9508,0.9537,,0.0013,0.1363,0.0042,弱势多头
159339,2025-06-10,0.953,0.9493,0.95375,,-0.00075,-0.0786,0.0037,弱势多头
159339,2025-06-09,0.952,0.9492,0.9541,,-0.0021,-0.2201,0.0028,弱势多头
159339,2025-06-06,0.9496,0.9489,0.95365,,-0.00405,-0.4247,0.0007,弱势多头
159339,2025-06-05,0.9484,0.9495,0.95345,,-0.00505,-0.5297,-0.0011,中期空头排列
159339,2025-06-04,0.9466,0.9506,0.953,,-0.0064,-0.6716,-0.004,中期空头排列
159339,2025-06-03,0.9456,0.9516,0.95255,,-0.00695,-0.7296,-0.006,中期空头排列
159339,2025-05-30,0.9464,0.9523,0.95165,,-0.00525,-0.5517,-0.0059,弱势空头
159339,2025-05-29,0.9482,0.9533,0.9507,,-0.0025,-0.263,-0.0051,弱势空头
159339,2025-05-28,0.9506,0.9542,0.9496,,0.001,0.1053,-0.0036,弱势空头
159339,2025-05-27,0.9546,0.9566,0.94885,,0.00575,0.606,-0.002,弱势空头
159339,2025-05-26,0.9576,0.9582,0.9481,,0.0095,1.002,-0.0006,弱势空头
159339,2025-05-23,0.9582,0.959,0.9471,,0.0111,1.172,-0.0008,弱势空头
159339,2025-05-22,0.9584,0.9584,0.9458,,0.0126,1.3322,0.0,震荡排列
159339,2025-05-21,0.9578,0.9574,0.9441,,0.0137,1.4511,0.0004,中期多头排列
159339,2025-05-20,0.9586,0.9554,0.94205,,0.01655,1.7568,0.0032,中期多头排列
159339,2025-05-19,0.9588,0.9535,0.94015,,0.01865,1.9837,0.0053,中期多头排列
159339,2025-05-16,0.9598,0.951,0.93855,,0.02125,2.2641,0.0088,中期多头排列
