代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159869,2025-06-27,1.2094,1.2088,1.1877,1.117283,0.0217,1.8271,0.0006
159869,2025-06-26,1.2024,1.2069,1.1834,1.1161,0.019,1.6055,-0.0045
159869,2025-06-25,1.1976,1.2061,1.17735,1.114667,0.02025,1.72,-0.0085
159869,2025-06-24,1.1948,1.2032,1.17175,1.11325,0.02305,1.9671,-0.0084
159869,2025-06-23,1.195,1.1986,1.1671,1.112,0.0279,2.3905,-0.0036
159869,2025-06-20,1.2082,1.1973,1.1624,1.111717,0.0458,3.9401,0.0109
159869,2025-06-19,1.2114,1.1957,1.1593,1.111567,0.0521,4.4941,0.0157
159869,2025-06-18,1.2146,1.193,1.154,1.11155,0.0606,5.2513,0.0216
159869,2025-06-17,1.2116,1.1874,1.1485,1.111717,0.0631,5.4941,0.0242
159869,2025-06-16,1.2022,1.1804,1.14165,1.112117,0.06055,5.3037,0.0218
159869,2025-06-13,1.1864,1.1666,1.133,1.112167,0.0534,4.7132,0.0198
159869,2025-06-12,1.18,1.1599,1.12705,1.113367,0.05295,4.6981,0.0201
159869,2025-06-11,1.1714,1.1486,1.1216,1.113367,0.0498,4.4401,0.0228
159869,2025-06-10,1.1632,1.1403,1.1172,1.114083,0.046,4.1174,0.0229
159869,2025-06-09,1.1586,1.1356,1.11425,1.114967,0.04435,3.9803,0.023
159869,2025-06-06,1.1468,1.1275,1.1106,1.115817,0.0362,3.2595,0.0193
159869,2025-06-05,1.1398,1.1229,1.10845,1.117117,0.03135,2.8283,0.0169
159869,2025-06-04,1.1258,1.115,1.10535,1.118533,0.02045,1.8501,0.0108
159869,2025-06-03,1.1174,1.1096,1.10395,1.119283,0.01345,1.2184,0.0078
159869,2025-05-30,1.1126,1.1029,1.10145,1.1201,0.01115,1.0123,0.0097
159869,2025-05-29,1.1082,1.0994,1.10015,1.12155,0.00805,0.7317,0.0088
159869,2025-05-28,1.106,1.0942,1.09765,1.122383,0.00835,0.7607,0.0118
159869,2025-05-27,1.1042,1.0946,1.09565,1.124733,0.00855,0.7804,0.0096
159869,2025-05-26,1.1018,1.0941,1.09305,1.12685,0.00875,0.8005,0.0077
159869,2025-05-23,1.0932,1.0929,1.091,1.12875,0.0022,0.2016,0.0003
159869,2025-05-22,1.0906,1.0937,1.09035,1.131917,0.00025,0.0229,-0.0031
159869,2025-05-21,1.0824,1.094,1.0892,1.134983,-0.0068,-0.6243,-0.0116
159869,2025-05-20,1.085,1.0957,1.0877,1.137767,-0.0027,-0.2482,-0.0107
159869,2025-05-19,1.0864,1.0983,1.08525,1.1408,0.00115,0.106,-0.0119
