代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10
159929,2025-06-27,1.2944,1.294,1.3129,1.277667,-0.0185,-1.4091,0.0004
159929,2025-06-26,1.2914,1.2977,1.3138,1.2776,-0.0224,-1.705,-0.0063
159929,2025-06-25,1.2884,1.3036,1.31355,1.2776,-0.02515,-1.9147,-0.0152
159929,2025-06-24,1.2852,1.3067,1.3128,1.276983,-0.0276,-2.1024,-0.0215
159929,2025-06-23,1.286,1.3111,1.3121,1.276567,-0.0261,-1.9892,-0.0251
159929,2025-06-20,1.2936,1.3163,1.31275,1.276283,-0.01915,-1.4588,-0.0227
159929,2025-06-19,1.304,1.3203,1.3135,1.276167,-0.0095,-0.7233,-0.0163
159929,2025-06-18,1.3188,1.325,1.31465,1.27635,0.00415,0.3157,-0.0062
159929,2025-06-17,1.3282,1.3297,1.3147,1.276583,0.0135,1.0269,-0.0015
159929,2025-06-16,1.3362,1.3324,1.3134,1.27665,0.0228,1.736,0.0038
159929,2025-06-13,1.339,1.3318,1.31135,1.276133,0.02765,2.1085,0.0072
159929,2025-06-12,1.3366,1.3299,1.30855,1.2755,0.02805,2.1436,0.0067
159929,2025-06-11,1.3312,1.3235,1.3046,1.27395,0.0266,2.0389,0.0077
159929,2025-06-10,1.3312,1.3189,1.30115,1.272767,0.03005,2.3095,0.0123
159929,2025-06-09,1.3286,1.3131,1.297,1.271633,0.0316,2.4364,0.0155
159929,2025-06-06,1.3246,1.3092,1.29325,1.270567,0.03135,2.4241,0.0154
159929,2025-06-05,1.3232,1.3067,1.29035,1.269733,0.03285,2.5458,0.0165
159929,2025-06-04,1.3158,1.3043,1.28685,1.268967,0.02895,2.2497,0.0115
159929,2025-06-03,1.3066,1.2997,1.283,1.267733,0.0236,1.8394,0.0069
159929,2025-05-30,1.2976,1.2944,1.27925,1.266783,0.01835,1.4344,0.0032
159929,2025-05-29,1.2938,1.2909,1.27545,1.265983,0.01835,1.4387,0.0029
159929,2025-05-28,1.2902,1.2872,1.2716,1.265117,0.0186,1.4627,0.003
159929,2025-05-27,1.2928,1.2857,1.26925,1.265117,0.02355,1.8554,0.0071
159929,2025-05-26,1.2928,1.2834,1.2668,1.264983,0.026,2.0524,0.0094
159929,2025-05-23,1.2912,1.2809,1.2647,1.2648,0.0265,2.0954,0.0103
159929,2025-05-22,1.288,1.2773,1.2621,1.2647,0.0259,2.0521,0.0107
159929,2025-05-21,1.2842,1.274,1.2592,1.2649,0.025,1.9854,0.0102
159929,2025-05-20,1.2786,1.2694,1.2554,1.2647,0.0232,1.848,0.0092
159929,2025-05-19,1.274,1.2663,1.25235,1.2643,0.02165,1.7287,0.0077
159929,2025-05-16,1.2706,1.2641,1.25015,1.264083,0.02045,1.6358,0.0065
159929,2025-05-15,1.2666,1.26,1.24795,1.264117,0.01865,1.4945,0.0066
159929,2025-05-14,1.2638,1.256,1.24625,1.264167,0.01755,1.4082,0.0078
159929,2025-05-13,1.2602,1.2528,1.2443,1.26375,0.0159,1.2778,0.0074
159929,2025-05-12,1.2586,1.2502,1.2426,1.263483,0.016,1.2876,0.0084
159929,2025-05-09,1.2576,1.2485,1.2404,1.263333,0.0172,1.3866,0.0091
159929,2025-05-08,1.2534,1.2469,1.2381,1.2634,0.0153,1.2358,0.0065
159929,2025-05-07,1.2482,1.2444,1.2353,1.263183,0.0129,1.0443,0.0038
159929,2025-05-06,1.2454,1.2414,1.23735,1.262733,0.00805,0.6506,0.004
159929,2025-04-30,1.2418,1.2384,1.2395,1.261983,0.0023,0.1856,0.0034
