代码,日期,MA5,MA10,MA20,MA60,SMA差值5-20,SMA差值5-20(%),SMA差值5-10,多空排列,排列评分
159770,2025-06-27,0.8624,0.8537,0.85855,0.86855,0.00385,0.4484,0.0087,方向分化,0.0
159770,2025-06-26,0.8544,0.8517,0.8589,0.869833,-0.0045,-0.5239,0.0027,方向分化,0.0
159770,2025-06-25,0.8496,0.8509,0.8586,0.87125,-0.009,-1.0482,-0.0013,震荡排列,0.0
159770,2025-06-24,0.8446,0.8495,0.858,0.87265,-0.0134,-1.5618,-0.0049,长期温和空头排列,-0.48
159770,2025-06-23,0.8414,0.8493,0.85885,0.874117,-0.01745,-2.0318,-0.0079,长期中等空头排列,-0.96
159770,2025-06-20,0.845,0.8535,0.86105,0.876383,-0.01605,-1.864,-0.0085,长期中等空头排列,-0.96
159770,2025-06-19,0.849,0.8576,0.86385,0.878833,-0.01485,-1.719,-0.0086,长期中等空头排列,-0.96
159770,2025-06-18,0.8522,0.8606,0.8663,0.88155,-0.0141,-1.6276,-0.0084,长期中等空头排列,-0.96
159770,2025-06-17,0.8544,0.8617,0.8688,0.884267,-0.0144,-1.6575,-0.0073,长期中等空头排列,-0.96
159770,2025-06-16,0.8572,0.8627,0.87135,0.88715,-0.01415,-1.6239,-0.0055,长期中等空头排列,-0.96
159770,2025-06-13,0.862,0.8634,0.8739,0.889767,-0.0119,-1.3617,-0.0014,震荡排列,0.0
159770,2025-06-12,0.8662,0.8661,0.87645,0.892383,-0.01025,-1.1695,0.0001,震荡排列,0.0
159770,2025-06-11,0.869,0.8663,0.8793,0.894383,-0.0103,-1.1714,0.0027,方向分化,0.0
159770,2025-06-10,0.869,0.8665,0.88205,0.897033,-0.01305,-1.4795,0.0025,方向分化,0.0
159770,2025-06-09,0.8682,0.8684,0.88535,0.899867,-0.01715,-1.9371,-0.0002,震荡排列,0.0
159770,2025-06-06,0.8648,0.8686,0.88665,0.9026,-0.02185,-2.4643,-0.0038,长期中等空头排列,-0.96
159770,2025-06-05,0.866,0.8701,0.88895,0.90525,-0.02295,-2.5817,-0.0041,长期中等空头排列,-0.96
159770,2025-06-04,0.8636,0.872,0.89055,0.907817,-0.02695,-3.0262,-0.0084,长期强势空头排列,-1.44
159770,2025-06-03,0.864,0.8759,0.89285,0.910167,-0.02885,-3.2312,-0.0119,长期强势空头排列,-1.44
159770,2025-05-30,0.8686,0.88,0.8943,0.91235,-0.0257,-2.8738,-0.0114,长期中等空头排列,-0.96
159770,2025-05-29,0.8724,0.8844,0.89445,0.914167,-0.02205,-2.4652,-0.012,长期中等空头排列,-0.96
159770,2025-05-28,0.8742,0.8868,0.89305,0.915833,-0.01885,-2.1107,-0.0126,长期中等空头排列,-0.96
159770,2025-05-27,0.8804,0.8923,0.89295,0.919017,-0.01255,-1.4055,-0.0119,震荡排列,0.0
159770,2025-05-26,0.8878,0.8976,0.89275,0.922317,-0.00495,-0.5545,-0.0098,方向分化,0.0
159770,2025-05-23,0.8914,0.9023,0.89205,0.92515,-0.00065,-0.0729,-0.0109,方向分化,0.0
159770,2025-05-22,0.8964,0.9047,0.89015,0.927917,0.00625,0.7021,-0.0083,方向分化,0.0
159770,2025-05-21,0.8994,0.9078,0.8883,0.930633,0.0111,1.2496,-0.0084,方向分化,0.0
159770,2025-05-20,0.9042,0.9091,0.8848,0.9325,0.0194,2.1926,-0.0049,方向分化,0.0
159770,2025-05-19,0.9074,0.9098,0.88085,0.934,0.02655,3.0141,-0.0024,方向分化,0.0
159770,2025-05-16,0.9132,0.9086,0.8773,0.93455,0.0359,4.0921,0.0046,强势多头排列,1.32
159770,2025-05-15,0.913,0.9045,0.8741,0.935383,0.0389,4.4503,0.0085,强势多头排列,1.32
159770,2025-05-14,0.9162,0.8993,0.8713,0.935833,0.0449,5.1532,0.0169,强势多头排列,1.32
159770,2025-05-13,0.914,0.8936,0.8673,0.935883,0.0467,5.3845,0.0204,强势多头排列,1.32
159770,2025-05-12,0.9122,0.8879,0.8627,0.9364,0.0495,5.7378,0.0243,强势多头排列,1.32
159770,2025-05-09,0.904,0.8818,0.8564,0.936583,0.0476,5.5582,0.0222,强势多头排列,1.32
159770,2025-05-08,0.896,0.8756,0.8504,0.937183,0.0456,5.3622,0.0204,强势多头排列,1.32
159770,2025-05-07,0.8824,0.8688,0.84575,0.9375,0.03665,4.3334,0.0136,强势多头排列,1.32
159770,2025-05-06,0.8732,0.8605,0.84605,0.937917,0.02715,3.209,0.0127,强势多头排列,1.2
159770,2025-04-30,0.8636,0.8519,0.84725,0.937467,0.01635,1.9298,0.0117,中等多头排列,0.8
159770,2025-04-29,0.8596,0.846,0.84915,0.9368,0.01045,1.2306,0.0136,方向分化,0.0
159770,2025-04-28,0.8552,0.8437,0.85265,0.936983,0.00255,0.2991,0.0115,方向分化,0.0
159770,2025-04-25,0.8552,0.8433,0.85755,0.937017,-0.00235,-0.274,0.0119,方向分化,0.0
159770,2025-04-24,0.8478,0.841,0.8622,0.936783,-0.0144,-1.6701,0.0068,方向分化,0.0
159770,2025-04-23,0.8402,0.8375,0.8672,0.936767,-0.027,-3.1135,0.0027,方向分化,0.0
159770,2025-04-22,0.8324,0.831,0.87145,0.9363,-0.03905,-4.481,0.0014,震荡排列,0.0
159770,2025-04-21,0.8322,0.8252,0.87795,0.936283,-0.04575,-5.211,0.007,方向分化,0.0
159770,2025-04-18,0.8314,0.8227,0.88435,0.936117,-0.05295,-5.9874,0.0087,方向分化,0.0
159770,2025-04-17,0.8342,0.8316,0.89355,0.936317,-0.05935,-6.642,0.0026,方向分化,0.0
159770,2025-04-16,0.8348,0.8426,0.90315,0.9367,-0.06835,-7.568,-0.0078,长期强势空头排列,-1.58
159770,2025-04-15,0.8296,0.8523,0.9128,0.936117,-0.0832,-9.1148,-0.0227,长期强势空头排列,-1.58
159770,2025-04-14,0.8182,0.8616,0.9213,0.935283,-0.1031,-11.1907,-0.0434,长期强势空头排列,-1.58
159770,2025-04-11,0.814,0.8718,0.9294,0.93445,-0.1154,-12.4166,-0.0578,长期强势空头排列,-1.58
159770,2025-04-10,0.829,0.8834,0.93655,0.93355,-0.10755,-11.4836,-0.0544,强势空头排列,-1.32
159770,2025-04-09,0.8504,0.8969,0.94635,0.9327,-0.09595,-10.139,-0.0465,强势空头排列,-1.32
159770,2025-04-08,0.875,0.9119,0.95785,0.931933,-0.08285,-8.6496,-0.0369,强势空头排列,-1.32
159770,2025-04-07,0.905,0.9307,0.97075,0.931567,-0.06575,-6.7731,-0.0257,强势空头排列,-1.32
159770,2025-04-03,0.9296,0.946,0.98105,0.930983,-0.05145,-5.2444,-0.0164,强势空头排列,-1.32
159770,2025-04-02,0.9378,0.9555,0.98685,0.929183,-0.04905,-4.9704,-0.0177,强势空头排列,-1.32
159770,2025-04-01,0.9434,0.9637,0.9904,0.927533,-0.047,-4.7456,-0.0203,强势空头排列,-1.32
159770,2025-03-31,0.9488,0.9733,0.9936,0.92605,-0.0448,-4.5089,-0.0245,强势空头排列,-1.32
159770,2025-03-28,0.9564,0.981,0.9954,0.924667,-0.039,-3.918,-0.0246,强势空头排列,-1.2
159770,2025-03-27,0.9624,0.987,0.9969,0.922767,-0.0345,-3.4607,-0.0246,强势空头排列,-1.2
159770,2025-03-26,0.9732,0.9897,1.0019,0.92085,-0.0287,-2.8646,-0.0165,中等空头排列,-0.8
159770,2025-03-25,0.984,0.9958,1.007,0.9186,-0.023,-2.284,-0.0118,中等空头排列,-0.8
159770,2025-03-24,0.9978,1.0038,1.01195,0.917033,-0.01415,-1.3983,-0.006,温和空头排列,-0.4
159770,2025-03-21,1.0056,1.0108,1.01565,0.91495,-0.01005,-0.9895,-0.0052,温和空头排列,-0.4
